Room_ID,Room_Type,Total_Bed,Count_Equ
R001,ICU Room,5,15
R002,ICU Room,5,15
R003,ICU Room,5,15
R004,ICU Room,5,15
R005,ICU Room,5,15
R006,ICU Room,5,15
R007,ICU Room,5,15
R008,General Ward,20,10
R009,General Ward,20,10
R010,General Ward,20,10
R011,General Ward,20,10
R012,General Ward,20,10
R013,General Ward,20,10
R014,General Ward,20,10
R015,General Ward,20,10
R016,General Ward,20,10
R017,General Ward,20,10
R018,General Ward,20,10
R019,General Ward,20,10
R020,General Ward,20,10
R021,General Ward,20,10
R022,General Ward,20,10
R023,General Ward,20,10
R024,General Ward,20,10
R025,General Ward,20,10
R026,General Ward,20,10
R027,General Ward,20,10
R028,Semi-Private Room,5,5
R029,Semi-Private Room,5,5
R030,Semi-Private Room,5,5
R031,Semi-Private Room,5,5
R032,Semi-Private Room,5,5
R033,Semi-Private Room,5,5
R034,Semi-Private Room,5,5
R035,Semi-Private Room,5,5
R036,Semi-Private Room,5,5
R037,Semi-Private Room,5,5
R038,Semi-Private Room,5,5
